Out-OriginStation,Out-DestinationStation,Out-Departure,Out-Arrival,Out-Duration,Out-JourneyMode,Out-Stops,Out-Carriers,Out-OperatingCarriers,Out-Directionality,Out-FlightNumbers,Inb-OriginStation,Inb-DestinationStation,Inb-Departure,Inb-Arrival,Inb-Duration,Inb-JourneyMode,Inb-Stops,Inb-Carriers,Inb-OperatingCarriers,Inb-Directionality,Inb-FlightNumbers,cheapestPrice,haul,index,query_Locale,query_Currency,query_Adults,query_CabinClass,query_Timestamp,query_DateType
LHR,YUL,2019-11-10T13:00:00,2019-11-10T15:30:00,450,Flight,[],['EgyptAir'],['Air Canada'],Outbound,"[{'FlightNumber': '9600', 'CarrierId': 1427}]",YUL,LHR,2019-11-17T21:40:00,2019-11-18T09:20:00,400,Flight,[],['EgyptAir'],['Air Canada'],Inbound,"[{'FlightNumber': '9601', 'CarrierId': 1427}]",7395.11,LH,5,en-US,USD,1,business,11/10/2019 08:31,date
LHR,YUL,2019-11-10T13:00:00,2019-11-10T15:30:00,450,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6838', 'CarrierId': 1368}]",YUL,LHR,2019-11-17T20:55:00,2019-11-18T08:30:00,395,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '94', 'CarrierId': 881}]",11507.47,LH,6,en-US,USD,1,business,11/10/2019 08:31,date
LHR,YUL,2019-11-10T13:00:00,2019-11-10T15:30:00,450,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6838', 'CarrierId': 1368}]",YUL,LHR,2019-11-17T20:55:00,2019-11-18T08:30:00,395,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5994', 'CarrierId': 857}]",11507.47,LH,7,en-US,USD,1,business,11/10/2019 08:31,date
LHR,YUL,2019-11-10T16:45:00,2019-11-10T19:10:00,445,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5995', 'CarrierId': 857}]",YUL,LHR,2019-11-17T21:40:00,2019-11-18T09:20:00,400,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6839', 'CarrierId': 1368}]",12796.21,LH,8,en-US,USD,1,business,11/10/2019 08:31,date
LHR,YUL,2019-11-10T16:45:00,2019-11-10T19:10:00,445,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '95', 'CarrierId': 881}]",YUL,LHR,2019-11-17T21:40:00,2019-11-18T09:20:00,400,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6839', 'CarrierId': 1368}]",14851.18,LH,9,en-US,USD,1,business,11/10/2019 08:31,date
LHR,YUL,2019-11-10T16:45:00,2019-11-10T19:10:00,445,Flight,[],['Aer Lingus'],['British Airways'],Outbound,"[{'FlightNumber': '8795', 'CarrierId': 1033}]",YUL,LHR,2019-11-17T21:40:00,2019-11-18T09:20:00,400,Flight,[],['EgyptAir'],['Air Canada'],Inbound,"[{'FlightNumber': '9601', 'CarrierId': 1427}]",14908.13,LH,10,en-US,USD,1,business,11/10/2019 08:31,date
LHR,YUL,2019-11-10T13:00:00,2019-11-10T15:30:00,450,Flight,[],['EgyptAir'],['Air Canada'],Outbound,"[{'FlightNumber': '9600', 'CarrierId': 1427}]",YUL,LHR,2019-11-17T20:55:00,2019-11-18T08:30:00,395,Flight,[],['Aer Lingus'],['British Airways'],Inbound,"[{'FlightNumber': '8794', 'CarrierId': 1033}]",14908.13,LH,11,en-US,USD,1,business,11/10/2019 08:31,date
LHR,YUL,2020-02-15T13:00:00,2020-02-15T15:30:00,450,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6838', 'CarrierId': 1368}]",YUL,LHR,2020-02-15T19:50:00,2020-02-16T07:30:00,400,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6839', 'CarrierId': 1368}]",7289,LH,0,en-US,USD,1,business,11/10/2019 08:31,date + 90 days
LHR,YUL,2020-02-15T13:00:00,2020-02-15T15:30:00,450,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6838', 'CarrierId': 1368}]",YUL,LHR,2020-02-15T20:55:00,2020-02-16T08:30:00,395,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '94', 'CarrierId': 881}]",14806.87,LH,1,en-US,USD,1,business,11/10/2019 08:31,date + 90 days
LGW,YYZ,2019-11-10T11:00:00,2019-11-10T14:15:00,495,Flight,[],['Air Transat'],['Air Transat'],Outbound,"[{'FlightNumber': '123', 'CarrierId': 1763}]",YYZ,LGW,2019-11-17T21:00:00,2019-11-18T09:05:00,425,Flight,[],['Air Transat'],['Air Transat'],Inbound,"[{'FlightNumber': '122', 'CarrierId': 1763}]",361.68,LH,0,en-GB,GBP,1,economy,11/10/2019 08:31,date
LGW,YYZ,2019-11-10T11:00:00,2019-11-10T14:15:00,495,Flight,[],['Air Transat'],['Air Transat'],Outbound,"[{'FlightNumber': '123', 'CarrierId': 1763}]",YYZ,LGW,2019-11-17T21:00:00,2019-11-18T09:05:00,425,Flight,[],['Air Transat'],['Air Transat'],Inbound,"[{'FlightNumber': '122', 'CarrierId': 1763}]",443.81,LH,0,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T18:00:00,2019-11-10T20:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6586', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T20:30:00,2019-11-18T08:30:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6583', 'CarrierId': 1368}]",494.43,LH,1,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T12:00:00,2019-11-10T14:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6584', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T08:40:00,2019-11-17T20:35:00,415,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6589', 'CarrierId': 1368}]",494.43,LH,2,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T09:00:00,2019-11-10T11:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6588', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T08:40:00,2019-11-17T20:35:00,415,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6589', 'CarrierId': 1368}]",494.43,LH,3,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T18:00:00,2019-11-10T20:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6586', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T08:40:00,2019-11-17T20:35:00,415,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6589', 'CarrierId': 1368}]",494.43,LH,4,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T12:00:00,2019-11-10T14:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6584', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T23:50:00,2019-11-18T11:50:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6559', 'CarrierId': 1368}]",494.43,LH,5,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T09:00:00,2019-11-10T11:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6588', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T23:50:00,2019-11-18T11:50:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6559', 'CarrierId': 1368}]",494.43,LH,6,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T09:00:00,2019-11-10T11:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6588', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T20:30:00,2019-11-18T08:30:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6583', 'CarrierId': 1368}]",494.43,LH,7,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T18:00:00,2019-11-10T20:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6586', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T23:50:00,2019-11-18T11:50:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6559', 'CarrierId': 1368}]",494.43,LH,8,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T12:00:00,2019-11-10T14:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6584', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T20:30:00,2019-11-18T08:30:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6583', 'CarrierId': 1368}]",494.43,LH,9,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T15:00:00,2019-11-10T18:00:00,480,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6582', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T23:50:00,2019-11-18T11:50:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6559', 'CarrierId': 1368}]",494.43,LH,10,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T15:00:00,2019-11-10T18:00:00,480,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6582', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T08:40:00,2019-11-17T20:35:00,415,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6589', 'CarrierId': 1368}]",494.47,LH,11,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T15:00:00,2019-11-10T18:00:00,480,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6582', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T20:30:00,2019-11-18T08:30:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6583', 'CarrierId': 1368}]",494.47,LH,12,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T09:00:00,2019-11-10T11:55:00,475,Flight,[],['South African Airways'],['Air Canada'],Outbound,"[{'FlightNumber': '7300', 'CarrierId': 241}]",YYZ,LHR,2019-11-17T08:40:00,2019-11-17T20:35:00,415,Flight,[],['Aegean Airlines'],['Air Canada'],Inbound,"[{'FlightNumber': '3059', 'CarrierId': 819}]",502.63,LH,13,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T09:00:00,2019-11-10T11:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6588', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T18:30:00,2019-11-18T06:30:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6585', 'CarrierId': 1368}]",518.41,LH,14,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T12:00:00,2019-11-10T14:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6584', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T18:30:00,2019-11-18T06:30:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6585', 'CarrierId': 1368}]",518.41,LH,15,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T15:00:00,2019-11-10T18:00:00,480,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6582', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T18:30:00,2019-11-18T06:30:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6585', 'CarrierId': 1368}]",524.28,LH,16,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T18:00:00,2019-11-10T20:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6586', 'CarrierId': 1368}]",YYZ,LHR,2019-11-17T18:30:00,2019-11-18T06:30:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6585', 'CarrierId': 1368}]",524.28,LH,17,en-US,USD,1,economy,11/10/2019 08:31,date
LGW,YYZ,2019-11-10T11:10:00,2019-11-10T13:57:00,467,Flight,[],['WestJet'],['WestJet'],Outbound,"[{'FlightNumber': '4', 'CarrierId': 1907}]",YYZ,LGW,2019-11-17T20:50:00,2019-11-18T09:10:00,440,Flight,[],['WestJet'],['WestJet'],Inbound,"[{'FlightNumber': '3', 'CarrierId': 1907}]",533.74,LH,18,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T11:40:00,2019-11-10T14:45:00,485,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '93', 'CarrierId': 881}]",YYZ,LHR,2019-11-17T18:20:00,2019-11-18T06:25:00,425,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '92', 'CarrierId': 881}]",547,LH,19,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T17:05:00,2019-11-10T20:10:00,485,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '99', 'CarrierId': 881}]",YYZ,LHR,2019-11-17T18:20:00,2019-11-18T06:25:00,425,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '92', 'CarrierId': 881}]",551.28,LH,20,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T11:40:00,2019-11-10T14:45:00,485,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '93', 'CarrierId': 881}]",YYZ,LHR,2019-11-17T18:20:00,2019-11-18T06:25:00,425,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5992', 'CarrierId': 857}]",595,LH,21,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T17:05:00,2019-11-10T20:10:00,485,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7341', 'CarrierId': 1218}]",YYZ,LHR,2019-11-17T18:20:00,2019-11-18T06:25:00,425,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5992', 'CarrierId': 857}]",599.21,LH,22,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T17:05:00,2019-11-10T20:10:00,485,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '99', 'CarrierId': 881}]",YYZ,LHR,2019-11-17T18:20:00,2019-11-18T06:25:00,425,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5992', 'CarrierId': 857}]",599.21,LH,23,en-US,USD,1,economy,11/10/2019 08:31,date
LGW,YYZ,2019-11-10T11:10:00,2019-11-10T13:57:00,467,Flight,[],['WestJet'],['WestJet'],Outbound,"[{'FlightNumber': '4', 'CarrierId': 1907}]",YYZ,LGW,2019-11-17T21:00:00,2019-11-18T09:05:00,425,Flight,[],['Air Transat'],['Air Transat'],Inbound,"[{'FlightNumber': '122', 'CarrierId': 1763}]",600,LH,24,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T11:40:00,2019-11-10T14:45:00,485,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5993', 'CarrierId': 857}]",YYZ,LHR,2019-11-17T18:20:00,2019-11-18T06:25:00,425,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5992', 'CarrierId': 857}]",602.77,LH,25,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T17:05:00,2019-11-10T20:10:00,485,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7341', 'CarrierId': 1218}]",YYZ,LHR,2019-11-17T18:20:00,2019-11-18T06:25:00,425,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '92', 'CarrierId': 881}]",609.44,LH,26,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T11:40:00,2019-11-10T14:45:00,485,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '93', 'CarrierId': 881}]",YYZ,LHR,2019-11-17T22:05:00,2019-11-18T10:10:00,425,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '98', 'CarrierId': 881}]",629.28,LH,27,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T17:05:00,2019-11-10T20:10:00,485,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '99', 'CarrierId': 881}]",YYZ,LHR,2019-11-17T22:05:00,2019-11-18T10:10:00,425,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '98', 'CarrierId': 881}]",629.28,LH,28,en-US,USD,1,economy,11/10/2019 08:31,date
LHR,YYZ,2019-11-10T11:40:00,2019-11-10T14:45:00,485,Flight,[],['Aer Lingus'],['British Airways'],Outbound,"[{'FlightNumber': '8793', 'CarrierId': 1033}]",YYZ,LHR,2019-11-17T18:20:00,2019-11-18T06:25:00,425,Flight,[],['Aer Lingus'],['British Airways'],Inbound,"[{'FlightNumber': '8792', 'CarrierId': 1033}]",640.64,LH,29,en-US,USD,1,economy,11/10/2019 08:31,date
LGW,YYZ,2020-02-15T11:10:00,2020-02-15T13:57:00,467,Flight,[],['WestJet'],['WestJet'],Outbound,"[{'FlightNumber': '4', 'CarrierId': 1907}]",YYZ,LGW,2020-02-15T20:50:00,2020-02-16T09:10:00,440,Flight,[],['WestJet'],['WestJet'],Inbound,"[{'FlightNumber': '3', 'CarrierId': 1907}]",503.6,LH,0,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LGW,YYZ,2020-02-15T11:00:00,2020-02-15T14:15:00,495,Flight,[],['Air Transat'],['Air Transat'],Outbound,"[{'FlightNumber': '123', 'CarrierId': 1763}]",YYZ,LGW,2020-02-15T21:00:00,2020-02-16T09:05:00,425,Flight,[],['Air Transat'],['Air Transat'],Inbound,"[{'FlightNumber': '122', 'CarrierId': 1763}]",597.4,LH,1,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LGW,YYZ,2020-02-15T11:10:00,2020-02-15T13:57:00,467,Flight,[],['WestJet'],['WestJet'],Outbound,"[{'FlightNumber': '4', 'CarrierId': 1907}]",YYZ,LGW,2020-02-15T21:00:00,2020-02-16T09:05:00,425,Flight,[],['Air Transat'],['Air Transat'],Inbound,"[{'FlightNumber': '122', 'CarrierId': 1763}]",638,LH,2,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LGW,YYZ,2020-02-15T11:10:00,2020-02-15T13:57:00,467,Flight,[],['WestJet'],['WestJet'],Outbound,"[{'FlightNumber': '4', 'CarrierId': 1907}]",YYZ,LHR,2020-02-15T22:05:00,2020-02-16T10:10:00,425,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5998', 'CarrierId': 857}]",754,LH,3,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LGW,YYZ,2020-02-15T11:00:00,2020-02-15T14:15:00,495,Flight,[],['Air Transat'],['Air Transat'],Outbound,"[{'FlightNumber': '123', 'CarrierId': 1763}]",YYZ,LGW,2020-02-15T20:50:00,2020-02-16T09:10:00,440,Flight,[],['WestJet'],['WestJet'],Inbound,"[{'FlightNumber': '3', 'CarrierId': 1907}]",889.56,LH,4,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LGW,YYZ,2020-02-15T11:10:00,2020-02-15T13:57:00,467,Flight,[],['WestJet'],['WestJet'],Outbound,"[{'FlightNumber': '4', 'CarrierId': 1907}]",YYZ,LHR,2020-02-15T18:20:00,2020-02-16T06:25:00,425,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5992', 'CarrierId': 857}]",925,LH,5,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LGW,YYZ,2020-02-15T11:10:00,2020-02-15T13:57:00,467,Flight,[],['WestJet'],['WestJet'],Outbound,"[{'FlightNumber': '4', 'CarrierId': 1907}]",YYZ,LHR,2020-02-15T18:30:00,2020-02-16T06:30:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6585', 'CarrierId': 1368}]",956,LH,6,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LGW,YYZ,2020-02-15T11:00:00,2020-02-15T14:15:00,495,Flight,[],['Air Transat'],['Air Transat'],Outbound,"[{'FlightNumber': '123', 'CarrierId': 1763}]",YYZ,LHR,2020-02-15T21:20:00,2020-02-16T09:20:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6583', 'CarrierId': 1368}]",1117.64,LH,7,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LGW,YYZ,2020-02-15T11:00:00,2020-02-15T14:15:00,495,Flight,[],['Air Transat'],['Air Transat'],Outbound,"[{'FlightNumber': '123', 'CarrierId': 1763}]",YYZ,LHR,2020-02-15T18:30:00,2020-02-16T06:30:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6585', 'CarrierId': 1368}]",1117.64,LH,8,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LGW,YYZ,2020-02-15T11:00:00,2020-02-15T14:15:00,495,Flight,[],['Air Transat'],['Air Transat'],Outbound,"[{'FlightNumber': '123', 'CarrierId': 1763}]",YYZ,LHR,2020-02-15T23:50:00,2020-02-16T11:50:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6559', 'CarrierId': 1368}]",1117.64,LH,9,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LHR,YYZ,2020-02-15T11:40:00,2020-02-15T14:45:00,485,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5993', 'CarrierId': 857}]",YYZ,LGW,2020-02-15T21:00:00,2020-02-16T09:05:00,425,Flight,[],['Air Transat'],['Air Transat'],Inbound,"[{'FlightNumber': '122', 'CarrierId': 1763}]",1988.55,LH,10,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LHR,YYZ,2020-02-15T11:40:00,2020-02-15T14:45:00,485,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '93', 'CarrierId': 881}]",YYZ,LGW,2020-02-15T21:00:00,2020-02-16T09:05:00,425,Flight,[],['Air Transat'],['Air Transat'],Inbound,"[{'FlightNumber': '122', 'CarrierId': 1763}]",1998,LH,11,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LHR,YYZ,2020-02-15T09:00:00,2020-02-15T11:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6588', 'CarrierId': 1368}]",YYZ,LGW,2020-02-15T21:00:00,2020-02-16T09:05:00,425,Flight,[],['Air Transat'],['Air Transat'],Inbound,"[{'FlightNumber': '122', 'CarrierId': 1763}]",2008.95,LH,12,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LHR,YYZ,2020-02-15T12:00:00,2020-02-15T14:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6584', 'CarrierId': 1368}]",YYZ,LGW,2020-02-15T21:00:00,2020-02-16T09:05:00,425,Flight,[],['Air Transat'],['Air Transat'],Inbound,"[{'FlightNumber': '122', 'CarrierId': 1763}]",2008.95,LH,13,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LHR,YYZ,2020-02-15T15:00:00,2020-02-15T17:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6582', 'CarrierId': 1368}]",YYZ,LGW,2020-02-15T21:00:00,2020-02-16T09:05:00,425,Flight,[],['Air Transat'],['Air Transat'],Inbound,"[{'FlightNumber': '122', 'CarrierId': 1763}]",2026.37,LH,14,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LHR,YYZ,2020-02-15T15:00:00,2020-02-15T17:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6582', 'CarrierId': 1368}]",YYZ,LHR,2020-02-15T21:20:00,2020-02-16T09:20:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6583', 'CarrierId': 1368}]",2325.05,LH,15,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LHR,YYZ,2020-02-15T12:00:00,2020-02-15T14:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6584', 'CarrierId': 1368}]",YYZ,LHR,2020-02-15T21:20:00,2020-02-16T09:20:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6583', 'CarrierId': 1368}]",2325.05,LH,16,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LHR,YYZ,2020-02-15T12:00:00,2020-02-15T14:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6584', 'CarrierId': 1368}]",YYZ,LHR,2020-02-15T23:50:00,2020-02-16T11:50:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6559', 'CarrierId': 1368}]",2325.05,LH,17,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LHR,YYZ,2020-02-15T18:00:00,2020-02-15T20:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6586', 'CarrierId': 1368}]",YYZ,LHR,2020-02-15T23:50:00,2020-02-16T11:50:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6559', 'CarrierId': 1368}]",2325.05,LH,18,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LHR,YYZ,2020-02-15T09:00:00,2020-02-15T11:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6588', 'CarrierId': 1368}]",YYZ,LHR,2020-02-15T18:30:00,2020-02-16T06:30:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6585', 'CarrierId': 1368}]",2325.05,LH,19,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LHR,YYZ,2020-02-15T12:00:00,2020-02-15T14:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6584', 'CarrierId': 1368}]",YYZ,LHR,2020-02-15T18:30:00,2020-02-16T06:30:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6585', 'CarrierId': 1368}]",2325.05,LH,20,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
LHR,YYZ,2020-02-15T15:00:00,2020-02-15T17:55:00,475,Flight,[],['Lufthansa'],['Air Canada'],Outbound,"[{'FlightNumber': '6582', 'CarrierId': 1368}]",YYZ,LHR,2020-02-15T23:50:00,2020-02-16T11:50:00,420,Flight,[],['Lufthansa'],['Air Canada'],Inbound,"[{'FlightNumber': '6559', 'CarrierId': 1368}]",2325.05,LH,21,en-US,USD,1,economy,11/10/2019 08:31,date + 90 days
